extracted_feature, gender_anova_Fval, gender_anova_Pval, call-rece_anova_Fval, call-rece_anova_Pval, O_anova_Fval, O_anova_Pval, E_anova_Fval, E_anova_Pval, N_anova_Fval, N_anova_Pval, A_anova_Fval, A_anova_Pval, C_anova_Fval, C_anova_Pval, ConfC_anova_Fval, ConfC_anova_Pval, ConfA_anova_Fval, ConfA_anova_Pval, ConfO_anova_Fval, ConfO_anova_Pval, ConfD_anova_Fval, ConfD_anova_Pval, ConfI_anova_Fval, ConfI_anova_Pval
F1frequency_sma3nz_amean, 313.040694843, 1.9998052527e-66**, 0.0308933554373, 0.860491472625, 11.5553202127, 0.000677475545422**, 11.5553202127, 0.000677475545422**, 11.5553202127, 0.000677475545422**, 11.5553202127, 0.000677475545422**, 11.5553202127, 0.000677475545422**, 8.67481409558, 0.00325347119598**, 6.12751017377, 0.0133692911674*, 0.603798924201, 0.437199107059, 0.197204626971, 0.657021681023, 0.178687768251, 0.672536459271
F1frequency_sma3nz_stddevNorm, 3.50136618111, 0.0614244070057, 16.9956870221, 3.85746292607e-05**, 29.9403535032, 4.53340939285e-08**, 29.9403535032, 4.53340939285e-08**, 29.9403535032, 4.53340939285e-08**, 29.9403535032, 4.53340939285e-08**, 29.9403535032, 4.53340939285e-08**, 2.49775769874, 0.114123605219, 9.48145961586, 0.00209610059836**, 16.514620571, 4.96297540674e-05**, 4.36704559747, 0.0367321967779*, 0.14681970073, 0.70162292094
F1bandwidth_sma3nz_amean, 41.721108556, 1.2405473323e-10**, 5.55965946217, 0.01844869546*, 14.4771576786, 0.000142484168745**, 14.4771576786, 0.000142484168745**, 14.4771576786, 0.000142484168745**, 14.4771576786, 0.000142484168745**, 14.4771576786, 0.000142484168745**, 12.2955824655, 0.00046130436353**, 1.22177685108, 0.26910898967, 8.15554868211, 0.004325180755**, 0.101884240606, 0.749604343309, 0.00335898928343, 0.953787262569
F1bandwidth_sma3nz_stddevNorm, 4.31048971422, 0.0379708152351*, 0.00207064097596, 0.963708656866, 10.1834626747, 0.00142024335461**, 10.1834626747, 0.00142024335461**, 10.1834626747, 0.00142024335461**, 10.1834626747, 0.00142024335461**, 10.1834626747, 0.00142024335461**, 1.50010790308, 0.2207597376, 3.46907184403, 0.0626330250352, 3.37757110433, 0.0661972773757, 0.033809427209, 0.854126339044, 0.345939068537, 0.556469308986
F1amplitudeLogRelF0_sma3nz_amean, 0.79974602431, 0.37124763112, 1.0311369848, 0.309981166993, 0.00513031427657, 0.942900421188, 0.00513031427657, 0.942900421188, 0.00513031427657, 0.942900421188, 0.00513031427657, 0.942900421188, 0.00513031427657, 0.942900421188, 0.832098411623, 0.361746468039, 0.731799056688, 0.392375243544, 0.628245342493, 0.428068086714, 0.851873230159, 0.356103979105, 1.80365328677, 0.179382365728
F1amplitudeLogRelF0_sma3nz_stddevNorm, 0.250774687423, 0.616570229313, 0.754507333852, 0.38512877704, 1.27623996376, 0.258619032632, 1.27623996376, 0.258619032632, 1.27623996376, 0.258619032632, 1.27623996376, 0.258619032632, 1.27623996376, 0.258619032632, 0.530914111762, 0.466284889477, 0.411205641436, 0.521411679368, 2.80666895093, 0.0939868825234, 0.144207119578, 0.704163221881, 0.0689303069634, 0.792920345734
F2frequency_sma3nz_amean, 615.658371592, 8.3154783317e-123**, 3.68213406947, 0.0551018893217, 55.7742676748, 8.61792561048e-14**, 55.7742676748, 8.61792561048e-14**, 55.7742676748, 8.61792561048e-14**, 55.7742676748, 8.61792561048e-14**, 55.7742676748, 8.61792561048e-14**, 15.3837937051, 8.98851435367e-05**, 8.97342702204, 0.0027638144484**, 1.74571321498, 0.186526548375, 0.0970308626437, 0.75544586458, 7.1335338269, 0.00761014719292**
F2frequency_sma3nz_stddevNorm, 12.8727143435, 0.0003392292077**, 57.2123250306, 5.3016455301e-14**, 13.0263327189, 0.000308232530436**, 13.0263327189, 0.000308232530436**, 13.0263327189, 0.000308232530436**, 13.0263327189, 0.000308232530436**, 13.0263327189, 0.000308232530436**, 1.31500948056, 0.251589496788, 35.0858672035, 3.54752238171e-09**, 28.0480756941, 1.27694974215e-07**, 1.2672545494, 0.260380661421, 0.693110687131, 0.4051806768
F2amplitudeLogRelF0_sma3nz_amean, 72.0404062907, 3.39674801437e-17**, 14.3038780122, 0.000158858999253**, 92.7223086292, 7.05402000111e-22**, 92.7223086292, 7.05402000111e-22**, 92.7223086292, 7.05402000111e-22**, 92.7223086292, 7.05402000111e-22**, 92.7223086292, 7.05402000111e-22**, 22.4483740427, 2.26844767374e-06**, 8.66218780471, 0.00327601945196**, 67.4089402692, 3.35407440806e-16**, 1.26788814398, 0.260261562038, 54.9767200388, 1.61567138578e-13**
F2amplitudeLogRelF0_sma3nz_stddevNorm, 2.41919431983, 0.119971713372, 7.74938515509, 0.00540984677936**, 0.429906630435, 0.512045738584, 0.429906630435, 0.512045738584, 0.429906630435, 0.512045738584, 0.429906630435, 0.512045738584, 0.429906630435, 0.512045738584, 1.41193170759, 0.234838665645, 4.57660957087, 0.0324991540935*, 4.63715871875, 0.0313735057847*, 0.999426619543, 0.31753730907, 0.385464987059, 0.534744371995
F3frequency_sma3nz_amean, 319.851386759, 9.34590174999e-68**, 0.19410430764, 0.659557021094, 19.4946727315, 1.01650253632e-05**, 19.4946727315, 1.01650253632e-05**, 19.4946727315, 1.01650253632e-05**, 19.4946727315, 1.01650253632e-05**, 19.4946727315, 1.01650253632e-05**, 11.2390918904, 0.000811768143124**, 13.9069794586, 0.000195964809032**, 0.156809946858, 0.692141409002, 0.756721739049, 0.384432373556, 2.58411877073, 0.10805534787
F3frequency_sma3nz_stddevNorm, 117.380695224, 8.18513547322e-27**, 10.0294605866, 0.00155744795986**, 21.2676207862, 4.03023130411e-06**, 21.2676207862, 4.03023130411e-06**, 21.2676207862, 4.03023130411e-06**, 21.2676207862, 4.03023130411e-06**, 21.2676207862, 4.03023130411e-06**, 9.64104814236, 0.00192215773393**, 18.9693092039, 1.37702166016e-05**, 1.74177839833, 0.187023582761, 5.2778836368, 0.0216728117889*, 0.682154537815, 0.408917500924
F3amplitudeLogRelF0_sma3nz_amean, 100.908095659, 2.42313909223e-23**, 11.0920071275, 0.000878460925659**, 99.7233342119, 2.10555232057e-23**, 99.7233342119, 2.10555232057e-23**, 99.7233342119, 2.10555232057e-23**, 99.7233342119, 2.10555232057e-23**, 99.7233342119, 2.10555232057e-23**, 16.5870970176, 4.77796918943e-05**, 10.3431498227, 0.00131464040264**, 55.1835134464, 1.45733284012e-13**, 0.984617001931, 0.321148957821, 41.2070994912, 1.60733110706e-10**
F3amplitudeLogRelF0_sma3nz_stddevNorm, 9.35446446226, 0.00224587541048**, 22.2095575468, 2.56625927054e-06**, 3.35761141171, 0.0669166487846, 3.35761141171, 0.0669166487846, 3.35761141171, 0.0669166487846, 3.35761141171, 0.0669166487846, 3.35761141171, 0.0669166487846, 0.27695360315, 0.598747390077, 0.295481567321, 0.586773130468, 1.07975015071, 0.29884487353, 0.577186466712, 0.447482422642, 0.0992461017434, 0.752760142863
alphaRatioV_sma3nz_amean, 50.2226433918, 1.73734220677e-12**, 96.194530209, 2.41161263369e-22**, 0.00849695028641, 0.926557242154, 0.00849695028641, 0.926557242154, 0.00849695028641, 0.926557242154, 0.00849695028641, 0.926557242154, 0.00849695028641, 0.926557242154, 8.60315719201, 0.00338356472719**, 32.1063477757, 1.61115271038e-08**, 0.271574074136, 0.602319810036, 7.05724650066, 0.00794017562651**, 4.07138311477, 0.0437125656232*
alphaRatioV_sma3nz_stddevNorm, 0.856272395487, 0.354865194429, 0.117989054416, 0.731252116794, 1.28340273039, 0.257287069016, 1.28340273039, 0.257287069016, 1.28340273039, 0.257287069016, 1.28340273039, 0.257287069016, 1.28340273039, 0.257287069016, 1.90910503625, 0.167175022629, 0.344689067771, 0.557183258256, 0.0581689342294, 0.809431769895, 0.00609433257349, 0.937781072137, 1.63076377071, 0.201705331307
hammarbergIndexV_sma3nz_amean, 0.0451910035454, 0.831668968854, 28.781045842, 8.77878272207e-08**, 4.57876794451, 0.0323880330991*, 4.57876794451, 0.0323880330991*, 4.57876794451, 0.0323880330991*, 4.57876794451, 0.0323880330991*, 4.57876794451, 0.0323880330991*, 39.5474313234, 3.71262609264e-10**, 17.6402565219, 2.75371660453e-05**, 9.1578909769, 0.00249944149654**, 8.65378027904, 0.00329112184749**, 2.91626059364, 0.0878038140177
hammarbergIndexV_sma3nz_stddevNorm, 101.852648298, 1.52987477529e-23**, 0.759072146673, 0.383695154646, 0.424633209911, 0.514645062513, 0.424633209911, 0.514645062513, 0.424633209911, 0.514645062513, 0.424633209911, 0.514645062513, 0.424633209911, 0.514645062513, 52.192845851, 6.486093274e-13**, 10.2713717609, 0.00136658015196**, 7.19384077294, 0.00735920405547**, 2.38362075326, 0.122728210296, 0.112367368353, 0.737490438076
slopeV0-500_sma3nz_amean, 1012.51275748, 1.93376430567e-189**, 48.2322380564, 4.70751437476e-12**, 34.0490872679, 5.49492694768e-09**, 34.0490872679, 5.49492694768e-09**, 34.0490872679, 5.49492694768e-09**, 34.0490872679, 5.49492694768e-09**, 34.0490872679, 5.49492694768e-09**, 23.623239571, 1.23750412378e-06**, 8.55299926337, 0.00347776410392**, 5.71634508938, 0.0168746032634*, 8.40051614078, 0.00378085375726**, 3.52042248056, 0.0607229007452
slopeV0-500_sma3nz_stddevNorm, 1.17663106191, 0.27813806654, 0.743836124392, 0.388510052562, 0.166703914533, 0.683064270707, 0.166703914533, 0.683064270707, 0.166703914533, 0.683064270707, 0.166703914533, 0.683064270707, 0.166703914533, 0.683064270707, 0.666837285426, 0.414227234454, 0.402413906986, 0.525898044442, 2.02539760715, 0.15480194732, 0.579282425234, 0.446659029902, 1.48003608136, 0.223873356179
slopeV500-1500_sma3nz_amean, 44.1049415349, 3.7372799845e-11**, 3.38846223848, 0.065761901357, 46.413892202, 9.97166610066e-12**, 46.413892202, 9.97166610066e-12**, 46.413892202, 9.97166610066e-12**, 46.413892202, 9.97166610066e-12**, 46.413892202, 9.97166610066e-12**, 0.313393644858, 0.575650764591, 0.26365487755, 0.607661529891, 1.76696809707, 0.183868090436, 10.7527546945, 0.00105422692955**, 1.10565846053, 0.29312010876
slopeV500-1500_sma3nz_stddevNorm, 0.0146235468561, 0.903757017501, 1.47428409086, 0.224775308834, 0.389371869385, 0.532640112162, 0.389371869385, 0.532640112162, 0.389371869385, 0.532640112162, 0.389371869385, 0.532640112162, 0.389371869385, 0.532640112162, 1.97155929445, 0.1603954535, 0.000268054257884, 0.986938516758, 0.910587515791, 0.340042512338, 2.12436069797, 0.145087522036, 0.893587543123, 0.344590073218
alphaRatioUV_sma3nz_amean, 62.941092548, 3.071836312e-15**, 4.65459061979, 0.0310570377325*, 1.47961075295, 0.223856316688, 1.47961075295, 0.223856316688, 1.47961075295, 0.223856316688, 1.47961075295, 0.223856316688, 1.47961075295, 0.223856316688, 14.4440929489, 0.00014751650167**, 1.1415302037, 0.28542306461, 0.339989855149, 0.559882923537, 1.23583854404, 0.26637182646, 1.77055869884, 0.183423351814
hammarbergIndexUV_sma3nz_amean, 139.738041631, 1.7359509573e-31**, 0.0524710805592, 0.818834922357, 5.4587373173, 0.0194850020858*, 5.4587373173, 0.0194850020858*, 5.4587373173, 0.0194850020858*, 5.4587373173, 0.0194850020858*, 5.4587373173, 0.0194850020858*, 10.7151117658, 0.00107580597031**, 0.00876937286834, 0.925398044398, 0.111383835814, 0.738599589659, 1.69778404539, 0.192687200261, 0.36281087202, 0.546998975182
slopeUV0-500_sma3nz_amean, 61.7594012993, 5.52341883053e-15**, 3.38220890246, 0.0660115048141, 0.0892211645178, 0.76517414279, 0.0892211645178, 0.76517414279, 0.0892211645178, 0.76517414279, 0.0892211645178, 0.76517414279, 0.0892211645178, 0.76517414279, 14.8555853645, 0.000118721822138**, 0.515787412462, 0.472705257542, 4.63123011621, 0.0314819022583*, 6.89642072128, 0.00868477637542**, 9.7873538891, 0.00177557289383**
slopeUV500-1500_sma3nz_amean, 7.40053160949, 0.00656152030318**, 0.903986286782, 0.341798697777, 0.813617947446, 0.367068562837, 0.813617947446, 0.367068562837, 0.813617947446, 0.367068562837, 0.813617947446, 0.367068562837, 0.813617947446, 0.367068562837, 0.160580222903, 0.688654033135, 0.285989237277, 0.592845526457, 3.34087078814, 0.0676872114331, 0.474032208624, 0.491196107098, 0.33646632724, 0.561923617093
loudnessPeaksPerSec, 121.256749884, 1.25813865862e-27**, 10.2495918499, 0.00138274791719**, 6.96852109153, 0.00830496781767**, 6.96852109153, 0.00830496781767**, 6.96852109153, 0.00830496781767**, 6.96852109153, 0.00830496781767**, 6.96852109153, 0.00830496781767**, 1.00333586037, 0.316592863373, 33.3187672112, 8.69833343124e-09**, 0.928582448784, 0.335316333923, 3.13107074716, 0.0769241601902, 57.5305536013, 4.52460094632e-14**
VoicedSegmentsPerSec, 13.8269724493, 0.000204443806216**, 17.3586020522, 3.19042463328e-05**, 40.5306010963, 1.99709056832e-10**, 40.5306010963, 1.99709056832e-10**, 40.5306010963, 1.99709056832e-10**, 40.5306010963, 1.99709056832e-10**, 40.5306010963, 1.99709056832e-10**, 4.48123441664, 0.034358596118*, 0.0563231373079, 0.812422389779, 8.57897392685, 0.003428653807**, 14.7696905225, 0.000124223645871**, 13.4455246868, 0.000250246529096**
MeanVoicedSegmentLengthSec, 99.776496577, 4.20495773661e-23**, 22.32209837, 2.42131859522e-06**, 115.893034168, 6.42219913559e-27**, 115.893034168, 6.42219913559e-27**, 115.893034168, 6.42219913559e-27**, 115.893034168, 6.42219913559e-27**, 115.893034168, 6.42219913559e-27**, 3.54342612453, 0.0598874290611, 4.06883188193, 0.0437785342787*, 33.5171359172, 7.86452398816e-09**, 7.76742115808, 0.00535624585136**, 63.887303146, 1.92084975868e-15**
StddevVoicedSegmentLengthSec, 0.021298000327, 0.883980765136, 0.184556053236, 0.667520408437, 0.0142021646014, 0.905140169011, 0.0142021646014, 0.905140169011, 0.0142021646014, 0.905140169011, 0.0142021646014, 0.905140169011, 0.0142021646014, 0.905140169011, 0.358945198005, 0.549142016377, 0.0869965941615, 0.768052942627, 0.0899852291313, 0.764218623194, 10.1813797461, 0.00143464832412**, 1.30401546022, 0.253580545428
MeanUnvoicedSegmentLength, 20.000719563, 8.05544700909e-06**, 0.235141960828, 0.627775728884, 13.8574522278, 0.000197999965995**, 13.8574522278, 0.000197999965995**, 13.8574522278, 0.000197999965995**, 13.8574522278, 0.000197999965995**, 13.8574522278, 0.000197999965995**, 12.1528401768, 0.000497812541445**, 10.1158027727, 0.00148640459979**, 13.7172938502, 0.000216671857331**, 0.568792702723, 0.450803682676, 6.99658861303, 0.00821302000087**
StddevUnvoicedSegmentLength, 8.15823529184, 0.00431879744056**, 2.51552289717, 0.112845290032, 1.46434558497, 0.226260761878, 1.46434558497, 0.226260761878, 1.46434558497, 0.226260761878, 1.46434558497, 0.226260761878, 1.46434558497, 0.226260761878, 4.73627976782, 0.029617766476*, 2.29197323906, 0.130159499764, 11.5807838663, 0.000675909981404**, 0.0162383091504, 0.898609694145, 2.74665492492, 0.0975722757955
